# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl.isStereotype(java.lang.Object,java.lang.String,java.lang.String);16.0
org.argouml.notation.providers.uml.TestEnumerationLiteralNotationUml.testGetHelpOperation();16.0
org.argouml.model.mdr.MetaTypesMDRImpl.getActor();15.0
org.argouml.profile.internal.TestProfileManagerImpl.testXmiProfileDependencyResolutionWithProfilesHandedInReverseOrderOfDependencyInOneCall();2064.0
org.argouml.model.mdr.UmlFactoryMDRImpl.buildNode(java.lang.Object,java.lang.Object,java.lang.String);21.7
org.argouml.model.mdr.FacadeMDRImpl.isAAssociationEnd(java.lang.Object);15.0
org.argouml.util.TestMyTokenizer.testLineSeparator();15.0
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml.softAddStereotype(java.lang.String,java.lang.Object);15.333333333333334
org.argouml.profile.ProfileMother.replaceStringInFile(java.io.File,java.lang.String,java.lang.String);19.5
org.argouml.uml.diagram.ui.FigAssociationEndAnnotation.propertyChange(java.beans.PropertyChangeEvent);671.0
org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewTagDefinition();16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.createCommand(org.argouml.model.mdr.UndoCoreHelperDecorator.StringSetter,java.lang.String,java.lang.String);15.615942028985508
org.argouml.cognitive.Critic.addKnowledgeType(java.lang.String);16.0
org.argouml.model.mdr.FacadeMDRImpl.toString(java.lang.Object);15.666666666666666
org.argouml.profile.internal.ProfileMeta.getProfilePackages();229.55263157894737
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml.testAttributeDerived();57.7
org.argouml.cognitive.checklist.TestChecklistStatus.testBasics();15.88888888888889
org.argouml.profile.TestCoreProfileReference.testCtorFailsWhenFileNameIsNull();15.0
org.argouml.uml.cognitive.critics.CrNameConfusion();16.0
org.argouml.uml.diagram.deployment.ui.FigObject.initFigs();15.0
org.argouml.TestFileHelper.testCreateTempDirectory();54.8
org.argouml.profile.TestProfileMother.testCreateUnloadedSimpleProfile();672.4
org.argouml.uml.diagram.ui.FigNodeModelElement.clone();15.666666666666666
org.argouml.cognitive.critics.SnoozeOrder();15.0
org.argouml.uml.cognitive.critics.CrMultipleAgg.getCriticizedDesignMaterials();16.0
org.argouml.notation.TestNotationSettings.testMultiplicities();15.0
org.argouml.model.mdr.CoreFactoryMDRImpl.deleteAttribute(java.lang.Object);15.0
org.argouml.uml.diagram.static_structure.ui.FigPackage.updateBounds();15.0
org.argouml.model.mdr.DataTypesFactoryMDRImpl.createMultiplicityInternal(java.util.List);15.5625
org.argouml.uml.diagram.ui.FigCompartmentBox.calculateCompartmentBoxDimensions(int,int,int,int);15.5
org.argouml.profile.internal.TestDependencyResolver$6(org.argouml.profile.internal.TestDependencyResolver);31.0
org.argouml.notation.NotationProvider.removeAllElementListeners();15.25
org.argouml.persistence.ArgoParser.handleNotationLanguage(org.argouml.persistence.XMLElement);16.0
org.argouml.uml.ui.TabDocumentation.shouldBeEnabled(java.lang.Object);16.0
org.argouml.persistence.UmlFilePersister.getReleaseVersionFromFile(java.io.File);15.5
org.argouml.profile.internal.TestDependencyResolver.testResolveWithResolvableItemsButHandedInInvertedOrder();15.8
org.argouml.cognitive.Agency.addCritic(org.argouml.cognitive.Critic);16.0
org.argouml.notation.NotationSettings$4.redo();16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.handleArguments(java.lang.Object,java.util.List,boolean);16.0
org.argouml.uml.diagram.static_structure.ui.FigClassifierBox.translate(int,int);16.0
org.argouml.notation.providers.TransitionNotation.initialiseListener(java.lang.Object);18.27777777777778
org.argouml.profile.internal.ocl.EvaluateExpression.caseALogicalExpressionTail(tudresden.ocl.parser.node.ALogicalExpressionTail);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.removeTemplateArgument(java.lang.Object,java.lang.Object);16.0
org.argouml.notation.providers.uml.TransitionNotationUml.generateKind(java.lang.Object);15.0
org.argouml.notation.providers.uml.EnumerationLiteralNotationUml.toString(java.lang.Object,org.argouml.notation.NotationSettings);32.0
org.argouml.profile.internal.TestDependencyResolver.testResolveWithAllResolvableDependencies();59.0
org.argouml.notation.providers.uml.TestTransitionNotationUml.testParseTriggerCallEventOperation4();15.714285714285714
org.argouml.model.mdr.UmlFactoryMDRImpl.buildValidConnectionMap();16.0
org.argouml.notation.providers.uml.NotationUtilityUml.generateParameter(java.lang.Object);15.0
org.argouml.uml.diagram.use_case.ui.FigActor.setFilled(boolean);15.5
org.argouml.notation.TestNotationSettings.testShowInitialValues();16.0
